Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-dc4ea1bb-6475-4af6-a8cb-a58bc5e71888,0.008980451127819549,AES3,0.013566917293233081,23867,23867,256,8,33.787904,1.6799548387096774,1711160518945,1711160542812,False
AS-dc4ea1bb-6475-4af6-a8cb-a58bc5e71888,0.008980451127819549,Stats,,257,,128,1,9.99424,0.006492307692307692,1711160543263,1711160543520,False
AS-ecf663b1-31f9-4370-b73d-1855c31b2f09,0.007512280701754386,wait1,,1242,,128,1,9.490432,0.017095238095238094,1711160544562,1711160545804,False
AS-ecf663b1-31f9-4370-b73d-1855c31b2f09,0.007512280701754386,AES1,0.002449624060150376,12383,36212,256,8,21.52448,0.668724358974359,1711160547518,1711160559901,False
AS-ecf663b1-31f9-4370-b73d-1855c31b2f09,0.007512280701754386,AES2,0.0035022556390977445,24587,36212,256,8,21.917696,0.6738193548387096,1711160547618,1711160572205,False
AS-ecf663b1-31f9-4370-b73d-1855c31b2f09,0.007512280701754386,AES3,0.016584962406015036,36212,36212,256,8,36.753408,2.0031019108280255,1711160545911,1711160582123,False
AS-ecf663b1-31f9-4370-b73d-1855c31b2f09,0.007512280701754386,Stats,,252,,128,1,10.592256,0.006076923076923077,1711160582720,1711160582972,False
AS-eab29a70-3a66-4a81-823f-0d8788481de1,0.008700751879699247,wait1,,1241,,128,1,9.555968,0.014738461538461539,1711160584116,1711160585357,False
AS-eab29a70-3a66-4a81-823f-0d8788481de1,0.008700751879699247,AES1,0.0005052631578947368,16939,48708,256,8,19.120128,0.3378322580645161,1711160586787,1711160603726,False
AS-eab29a70-3a66-4a81-823f-0d8788481de1,0.008700751879699247,AES2,0.005993984962406015,33099,48708,256,8,24.39168,1.0031602564102564,1711160587016,1711160620115,False
AS-eab29a70-3a66-4a81-823f-0d8788481de1,0.008700751879699247,AES3,0.01960300751879699,48708,48708,256,8,39.993344,2.3358846153846153,1711160585452,1711160634160,False
AS-eab29a70-3a66-4a81-823f-0d8788481de1,0.008700751879699247,Stats,,255,,128,1,11.034624,0.0063750000000000005,1711160635503,1711160635758,False
AS-76cadb23-6d52-4117-850c-b61d99ad02ca,0.01018997493734336,wait1,,1245,,128,1,9.641984,0.012718750000000001,1711160636943,1711160638188,False
AS-76cadb23-6d52-4117-850c-b61d99ad02ca,0.01018997493734336,AES1,0.004425563909774436,21352,63281,256,8,24.30976,0.9969808917197452,1711160638968,1711160660320,False
AS-76cadb23-6d52-4117-850c-b61d99ad02ca,0.01018997493734336,AES2,0.0035233082706766913,42650,63281,256,8,21.835776,0.6702307692307692,1711160639792,1711160682442,False
AS-76cadb23-6d52-4117-850c-b61d99ad02ca,0.01018997493734336,AES3,0.02262105263157895,63281,63281,256,8,43.036672,2.6693589743589747,1711160639373,1711160702654,False
AS-76cadb23-6d52-4117-850c-b61d99ad02ca,0.01018997493734336,Stats,,247,,128,1,11.677696,0.00503076923076923,1711160704053,1711160704300,False
AS-8b698da6-f15e-4eb7-a8a6-2c034ba0374a,0.0065203007518797,wait1,,1247,,128,1,9.818112,0.013749999999999998,1711160705498,1711160706745,False
AS-8b698da6-f15e-4eb7-a8a6-2c034ba0374a,0.0065203007518797,AES1,0.00246015037593985,16597,48700,256,8,21.56544,0.669775641025641,1711160707603,1711160724200,False
AS-8b698da6-f15e-4eb7-a8a6-2c034ba0374a,0.0065203007518797,AES2,0.0035127819548872183,32655,48700,256,8,21.987328,0.6626477987421384,1711160708408,1711160741063,False
